Date,Investment_Value,return,return/100,spyv,spyg,label,true label,,,,tp,fp,tn,fn,tpr,tnr
2/18/21,4077.222905,-0.465840519,-0.004658405,-0.004426982,-0.004658405,growth,value,,,,,,,,,
2/19/21,4051.780276,-0.624018588,-0.006240186,0.003057303,-0.006240253,growth,value,,,,,,,,,
2/22/21,4078.7258,0.665029247,0.006650292,0.006650066,-0.0198849,value,value,,,,,,,,,
2/23/21,4097.811262,0.46792705,0.00467927,0.004679159,-0.002135636,value,value,,,,,,,,,
2/24/21,4157.312725,1.452030362,0.014520304,0.014520305,0.008382464,value,value,,,,,,,,,
2/25/21,4035.990264,-2.918290465,-0.029182905,-0.019443552,-0.02918304,growth,value,,,,,,,,,
2/26/21,4045.549732,0.236855565,0.002368556,-0.011842476,0.002368484,growth,growth,,,,,,,,,
3/1/21,4150.69521,2.599040552,0.025990406,0.020903317,0.025990479,growth,growth,,,,,,,,,
3/2/21,4097.019456,-1.293175042,-0.01293175,-0.003003051,-0.01293175,growth,value,,,,,,,,,
3/3/21,3997.020228,-2.44077991,-0.024407799,0.000547573,-0.024407729,growth,value,,,,,,,,,
3/4/21,3934.520927,-1.563647347,-0.015636473,-0.01012589,-0.015636545,growth,value,,,,,,,,,
3/5/21,3997.755283,1.607167855,0.016071679,0.020458719,0.016071752,growth,value,,,,,,,,,
3/8/21,4046.494936,1.21917552,0.012191755,0.012191976,-0.020967398,value,value,,,,,,,,,
3/9/21,4169.645757,3.043394906,0.030433949,-0.002141263,0.030433947,growth,growth,,,,,,,,,
3/10/21,4170.406006,0.018232945,0.000182329,0.012875475,0.000182258,growth,value,,,,,,,,,
3/11/21,4173.718922,0.079438676,0.000794387,0.000794602,0.019868856,value,growth,,,,,,,,,
3/12/21,4211.270687,0.899719548,0.008997195,0.008996978,-0.00607683,value,value,,,,,,,,,
3/15/21,4228.941815,0.41961511,0.004196151,0.004196151,0.00773224,value,growth,,,,,,,,,
3/16/21,4249.317482,0.481814801,0.004818148,-0.006790346,0.004818218,growth,growth,,,,,,,,,
3/17/21,4253.09003,0.088780074,0.000887801,0.004733017,0.000887801,growth,value,,,,,,,,,
3/18/21,4154.233998,-2.324334334,-0.023243343,-0.00628089,-0.023243483,growth,value,,,,,,,,,
3/19/21,4167.0622,0.308798249,0.003087982,-0.004740495,0.003088126,growth,growth,,,,,,,,,
3/22/21,4227.181075,1.442716064,0.014427161,0.000292788,0.014427161,growth,growth,,,,,,,,,
3/23/21,4214.32501,-0.304128571,-0.003041286,-0.012779455,-0.003041286,growth,growth,,,,,,,,,
3/24/21,4168.196602,-1.094562188,-0.010945622,0.000269567,-0.010945552,growth,value,,,,,,,,,
3/25/21,4165.92839,-0.054417101,-0.000544171,0.012671901,-0.000544313,growth,value,,,,,,,,,
3/26/21,4231.367613,1.570819677,0.015708197,0.015708197,0.016155353,value,growth,,,,,,,,,
3/29/21,4223.603508,-0.183489252,-0.001834893,-0.001834787,0.000893275,value,growth,,,,,,,,,
3/30/21,4224.713499,0.026280648,0.000262806,0.000262382,-0.005354379,value,value,,,,,,,,,
3/31/21,4275.503816,1.2022192,0.012022192,-0.004987981,0.012022403,growth,growth,,,,,,,,,
4/1/21,4340.698252,1.524836364,0.015248364,0.006596246,0.015248082,growth,growth,,,,,,,,,
4/5/21,4425.601557,1.955982655,0.019559827,0.009436257,0.019560033,growth,growth,,,,,,,,,
4/6/21,4418.020926,-0.171290409,-0.001712904,-0.001038439,-0.001713038,growth,value,,,,,,,,,
4/7/21,4436.214916,0.41181312,0.004118131,-0.000520074,0.004118064,growth,growth,,,,,,,,,
4/8/21,4479.424602,0.974021472,0.009740215,-0.001040269,0.009740282,growth,growth,,,,,,,,,
4/9/21,4519.601857,0.89692893,0.008969289,0.005467416,0.008969422,growth,growth,,,,,,,,,
4/12/21,4518.844418,-0.016758978,-0.00016759,0.001294612,-0.000167787,growth,value,,,,,,,,,
4/13/21,4560.538037,0.922661088,0.009226611,-0.004654683,0.009226611,growth,growth,,,,,,,,,
4/14/21,4580.680355,0.441665389,0.004416654,0.004416654,-0.010305835,value,value,,,,,,,,,
4/15/21,4604.378073,0.517340575,0.005173406,0.00517351,0.015955587,value,growth,,,,,,,,,
4/16/21,4629.259648,0.540389472,0.005403895,0.00540379,0.002149212,value,value,,,,,,,,,
4/19/21,4616.226214,-0.281544667,-0.002815447,-0.002815447,-0.006598503,value,value,,,,,,,,,
4/20/21,4588.630105,-0.59780668,-0.005978067,-0.009240176,-0.005978067,growth,growth,,,,,,,,,
4/21/21,4623.891766,0.768457256,0.007684573,0.011139854,0.007684573,growth,value,,,,,,,,,
4/22/21,4576.364801,-1.027856356,-0.010278564,-0.007173879,-0.010278499,growth,value,,,,,,,,,
4/23/21,4635.390846,1.289802009,0.01289802,0.007741928,0.012897757,growth,growth,,,,,,,,,
4/26/21,4657.620377,0.479561091,0.004795611,0,0.004795741,growth,growth,,,,,,,,,
4/27/21,4644.589148,-0.279782971,-0.00279783,0.002048571,-0.002797894,growth,value,,,,,,,,,
4/28/21,4650.524202,0.127784247,0.001277842,0.001277842,-0.002145535,value,value,,,,,,,,,
4/29/21,4692.067656,0.893306909,0.008933069,0.008933275,0.004134906,value,value,,,,,,,,,
4/30/21,4656.514739,-0.75772387,-0.007577239,-0.004806686,-0.007576982,growth,value,,,,,,,,,
5/3/21,4647.241079,-0.199154522,-0.001991545,0.006608879,-0.00199161,growth,value,,,,,,,,,
5/4/21,4651.936492,0.101036556,0.001010366,0.001010264,-0.013637147,value,value,,,,,,,,,
5/5/21,4668.365454,0.353163951,0.00353164,0.003531742,-0.002023241,value,value,,,,,,,,,
5/6/21,4707.091815,0.82954861,0.008295486,0.00829569,0.007602618,value,value,,,,,,,,,
5/7/21,4744.646576,0.797833614,0.007978336,0.007978033,0.00704226,value,value,,,,,,,,,
5/10/21,4745.819124,0.024713088,0.000247131,0.000247431,-0.019647033,value,value,,,,,,,,,
5/11/21,4725.668714,-0.424592888,-0.004245929,-0.013600433,-0.004245863,growth,growth,,,,,,,,,
5/12/21,4607.990481,-2.490192181,-0.024901922,-0.017548039,-0.024902122,growth,value,,,,,,,,,
5/13/21,4655.545109,1.032003596,0.010320036,0.013523709,0.010320107,growth,value,,,,,,,,,
5/14/21,4710.632521,1.183264502,0.011832645,0.011832747,0.017832749,value,growth,,,,,,,,,
5/17/21,4688.998437,-0.459260714,-0.004592607,0,-0.004592807,growth,value,,,,,,,,,
5/18/21,4652.941629,-0.768966083,-0.007689661,-0.008708676,-0.007689661,growth,growth,,,,,,,,,
5/19/21,4655.344998,0.051652666,0.000516527,-0.006024253,0.000516459,growth,growth,,,,,,,,,
5/20/21,4728.25984,1.566260776,0.015662608,0.004798191,0.01566288,growth,growth,,,,,,,,,
5/21/21,4747.272872,0.402114775,0.004021148,0.004021148,-0.004914461,value,value,,,,,,,,,
5/24/21,4771.038921,0.500625301,0.005006253,0.005006253,0.014645706,value,growth,,,,,,,,,
5/25/21,4779.846768,0.184610668,0.001846107,-0.005479527,0.001846304,growth,growth,,,,,,,,,
5/26/21,4789.422823,0.200342319,0.002003423,0.002003525,0.001507852,value,value,,,,,,,,,
5/27/21,4773.399747,-0.334551298,-0.003345513,0.003999037,-0.003345709,growth,value,,,,,,,,,
5/28/21,4779.34196,0.124485975,0.00124486,0.001244659,0.002517705,value,growth,,,,,,,,,
6/1/21,4797.164758,0.372913204,0.003729132,0.003729434,-0.004520397,value,value,,,,,,,,,
6/2/21,4805.483472,0.173408975,0.00173409,0.00173409,0.001177274,value,value,,,,,,,,,
6/3/21,4806.672683,0.024746961,0.00024747,0.00024707,-0.007223313,value,value,,,,,,,,,
6/4/21,4824.49596,0.370802813,0.003708028,0.003708229,0.013874883,value,growth,,,,,,,,,
6/7/21,4831.742666,0.150206473,0.001502065,-0.002955444,0.001501868,growth,growth,,,,,,,,,
6/8/21,4836.573066,0.099972219,0.000999722,-0.001482252,0.000999984,growth,growth,,,,,,,,,
6/9/21,4838.18362,0.033299492,0.000332995,-0.003216197,0.000332995,growth,growth,,,,,,,,,
6/10/21,4883.272197,0.931931893,0.009319319,-0.00024819,0.009319383,growth,growth,,,,,,,,,
6/11/21,4892.12914,0.181373135,0.001813731,0.001986116,0.001813472,growth,value,,,,,,,,,
6/14/21,4935.607794,0.888747045,0.00888747,-0.004955297,0.008887471,growth,growth,,,,,,,,,
6/15/21,4911.453267,-0.489393156,-0.004893932,0.000995975,-0.004893932,growth,value,,,,,,,,,
6/16/21,4893.739379,-0.360664894,-0.003606649,-0.007462679,-0.003606585,growth,growth,,,,,,,,,
6/17/21,4944.464106,1.036522855,0.010365229,-0.012280699,0.010365293,growth,growth,,,,,,,,,
6/18/21,4905.815853,-0.781646948,-0.007816469,-0.01852327,-0.007816341,growth,growth,,,,,,,,,
6/21/21,4949.855029,0.897693199,0.008976932,0.019023644,0.008976673,growth,value,,,,,,,,,
6/22/21,4956.16627,0.127503568,0.001275036,0.001275344,0.009450895,value,growth,,,,,,,,,
6/23/21,4956.966121,0.016138496,0.000161385,-0.002292531,0.000161322,growth,growth,,,,,,,,,
6/24/21,4980.167426,0.468054534,0.004680545,0.007148479,0.004680482,growth,value,,,,,,,,,
6/25/21,5015.513832,0.709743339,0.007097433,0.007097537,0.00016067,value,value,,,,,,,,,
6/28/21,5063.848761,0.963708414,0.009637084,-0.006040656,0.009637021,growth,growth,,,,,,,,,
6/29/21,5079.960194,0.318165758,0.003181658,-0.003545275,0.003181658,growth,growth,,,,,,,,,
6/30/21,5072.709718,-0.142727019,-0.00142727,0.004828491,-0.001427146,growth,value,,,,,,,,,
7/1/21,5108.63203,0.708148379,0.007081484,0.007081381,0.004129035,value,value,,,,,,,,,
7/2/21,5171.652042,1.233598588,0.012335986,0.002009068,0.01233586,growth,growth,,,,,,,,,
7/6/21,5199.930509,0.54679754,0.005467975,-0.010024999,0.005467792,growth,growth,,,,,,,,,
7/7/21,5224.168878,0.466128712,0.004661287,0.001771884,0.004661409,growth,growth,,,,,,,,,
7/8/21,5189.427647,-0.66500971,-0.006650097,-0.009097776,-0.006650279,growth,growth,,,,,,,,,
7/9/21,5270.160074,1.555709645,0.015557096,0.015557409,0.006539023,value,value,,,,,,,,,
7/12/21,5288.094624,0.340303717,0.003403037,0.003515895,0.003403037,growth,value,,,,,,,,,
7/13/21,5285.648975,-0.046248218,-0.000462482,-0.006757013,-0.000462663,growth,growth,,,,,,,,,
7/14/21,5301.136919,0.29301878,0.002930188,-0.000251842,0.00293043,growth,growth,,,,,,,,,
7/15/21,5270.160074,-0.584343428,-0.005843434,-0.00075592,-0.005843494,growth,value,,,,,,,,,
7/16/21,5232.662241,-0.711512221,-0.007115122,-0.009079418,-0.007115182,growth,growth,,,,,,,,,
7/19/21,5175.599531,-1.090510101,-0.010905101,-0.019852575,-0.010905101,growth,growth,,,,,,,,,
7/20/21,5239.182591,1.228515842,0.012285158,0.016619083,0.012285282,growth,value,,,,,,,,,
7/21/21,5273.422003,0.653525849,0.006535258,0.010727887,0.006535014,growth,value,,,,,,,,,
7/22/21,5314.995812,0.788364921,0.007883649,-0.004043219,0.007883832,growth,growth,,,,,,,,,
7/23/21,5389.177431,1.395704187,0.013957042,0.00558234,0.013956861,growth,growth,,,,,,,,,
7/26/21,5412.295527,0.428972621,0.004289726,0.004289523,0.001059023,value,value,,,,,,,,,
7/27/21,5416.376092,0.07539434,0.000753943,0.000753842,-0.009066196,value,value,,,,,,,,,
7/28/21,5422.15819,0.106752153,0.001067522,-0.00251068,0.001067462,growth,growth,,,,,,,,,
7/29/21,5432.895033,0.19801789,0.001980179,0.007047517,0.00198006,growth,value,,,,,,,,,
7/30/21,5399.031413,-0.623307084,-0.006233071,-0.003748826,-0.006232774,growth,value,,,,,,,,,
8/2/21,5393.250608,-0.107071156,-0.001070712,-0.00275986,-0.001070831,growth,growth,,,,,,,,,
8/3/21,5432.068326,0.719746239,0.007197462,0.00905678,0.007197162,growth,value,,,,,,,,,
8/4/21,5435.371921,0.06081651,0.000608165,-0.010720728,0.000608403,growth,growth,,,,,,,,,
8/5/21,5465.932269,0.562249445,0.005622494,0.006552485,0.005622376,growth,value,,,,,,,,,
8/6/21,5504.252632,0.701076435,0.007010764,0.007010562,-0.002568718,value,value,,,,,,,,,
8/9/21,5497.408551,-0.124341703,-0.001243417,-0.001243217,-0.0001514,value,growth,,,,,,,,,
8/10/21,5534.358777,0.672138988,0.00672139,0.006721489,-0.004242556,value,value,,,,,,,,,
8/11/21,5568.572581,0.618207195,0.006182072,0.006181971,-0.00045656,value,value,,,,,,,,,
8/12/21,5568.572581,0,0,0,0.00548039,value,growth,,,,,,,,,
8/13/21,5590.49323,0.393649334,0.003936493,-0.000491602,0.003936137,growth,growth,,,,,,,,,
8/16/21,5614.099677,0.422260535,0.004222605,0.000737815,0.004222842,growth,growth,,,,,,,,,
8/17/21,5564.357757,-0.886017752,-0.008860178,-0.004668529,-0.008860059,growth,value,,,,,,,,,
8/18/21,5507.871327,-1.015147349,-0.010151473,-0.011355106,-0.010151827,growth,growth,,,,,,,,,
8/19/21,5540.75131,0.59696354,0.005969635,-0.003994961,0.005969876,growth,growth,,,,,,,,,
8/20/21,5598.081629,1.034702978,0.01034703,0.005013706,0.010347029,growth,growth,,,,,,,,,
8/23/21,5660.468681,1.114436272,0.011144363,0.006236043,0.011144244,growth,growth,,,,,,,,,
8/24/21,5680.113756,0.347057383,0.003470574,0.003470474,0.000446787,value,value,,,,,,,,,
8/25/21,5701.161969,0.370559717,0.003705597,0.003705597,0.000446704,value,value,,,,,,,,,
8/26/21,5674.013579,-0.476190476,-0.004761905,-0.006645489,-0.004761905,growth,growth,,,,,,,,,
8/27/21,5721.813592,0.842437415,0.008424374,0.008424374,0.008672329,value,growth,,,,,,,,,
8/30/21,5787.122573,1.141403499,0.011414035,-0.003685567,0.011414152,growth,growth,,,,,,,,,
8/31/21,5774.401036,-0.219824915,-0.002198249,-0.0004932,-0.002198479,growth,value,,,,,,,,,
9/1/21,5787.970897,0.235000322,0.002350003,-0.001480331,0.002350234,growth,growth,,,,,,,,,
9/2/21,5789.667544,0.029313338,0.000293133,0.006424376,0.000293133,growth,value,,,,,,,,,
9/3/21,5805.782376,0.278337783,0.002783378,-0.003682655,0.002783378,growth,growth,,,,,,,,,
9/7/21,5805.782376,0,0,-0.007392831,0,growth,growth,,,,,,,,,
9/8/21,5793.061503,-0.219106964,-0.00219107,-0.000248153,-0.002191298,growth,value,,,,,,,,,
9/9/21,5760.829183,-0.556395263,-0.005563953,-0.003228391,-0.005563954,growth,value,,,,,,,,,
9/10/21,5713.331019,-0.82450222,-0.008245022,-0.006975431,-0.008244678,growth,value,,,,,,,,,
9/13/21,5749.162863,0.627162067,0.006271621,0.006271924,-0.001187735,value,value,,,,,,,,,
9/14/21,5737.198306,-0.208109561,-0.002081096,-0.008726286,-0.00208098,growth,growth,,,,,,,,,
9/15/21,5787.702885,0.880300384,0.008803004,0.008803104,0.007596203,value,value,,,,,,,,,
9/16/21,5768.945119,-0.324096907,-0.003240969,-0.003241269,0,value,growth,,,,,,,,,
9/17/21,5701.577296,-1.16776675,-0.011677668,-0.006503216,-0.0116779,growth,value,,,,,,,,,
9/20/21,5596.948748,-1.835080756,-0.018350808,-0.014821955,-0.01835058,growth,value,,,,,,,,,
9/21/21,5604.635276,0.137334261,0.001373343,-0.004107661,0.001373581,growth,growth,,,,,,,,,
9/22/21,5653.319179,0.868636424,0.008686364,0.010827433,0.008686125,growth,value,,,,,,,,,
9/23/21,5738.386129,1.504725757,0.015047258,0.015047052,0.009669414,value,value,,,,,,,,,
9/24/21,5748.477811,0.175862714,0.001758627,0.001758929,0.001795309,value,growth,,,,,,,,,
9/27/21,5774.431476,0.451487616,0.004514876,0.004514474,-0.009111014,value,value,,,,,,,,,
9/28/21,5705.224779,-1.198502352,-0.011985024,-0.011984926,-0.02728378,value,value,,,,,,,,,
9/29/21,5719.641879,0.25269995,0.002527,0.002527202,0.000154992,value,value,,,,,,,,,
9/30/21,5623.041827,-1.688917854,-0.016889179,-0.016889278,-0.008057122,value,growth,,,,,,,,,
10/1/21,5681.891023,1.046572271,0.010465723,0.014358946,0.010465601,growth,value,,,,,,,,,
10/4/21,5567.707193,-2.009609648,-0.020096096,-0.004549951,-0.020095857,growth,value,,,,,,,,,
10/5/21,5641.48762,1.325149188,0.013251492,0.006856071,0.013251244,growth,growth,,,,,,,,,
10/6/21,5648.600401,0.126079895,0.001260799,0.001261203,0.006227662,value,growth,,,,,,,,,
10/7/21,5694.131657,0.806062602,0.008060626,0.008060423,0.009283557,value,growth,,,,,,,,,
10/8/21,5696.977111,0.049971699,0.000499717,0.000499717,-0.003372752,value,value,,,,,,,,,
10/11/21,5651.446425,-0.799207809,-0.007992078,-0.007991978,-0.00630679,value,growth,,,,,,,,,
10/12/21,5635.699526,-0.278634837,-0.002786348,-0.002266063,-0.002786288,growth,value,,,,,,,,,
10/13/21,5672.441834,0.651956467,0.006519565,0,0.006519747,growth,growth,,,,,,,,,
10/14/21,5758.323486,1.514015558,0.015140156,0.015140156,0.01850686,value,growth,,,,,,,,,
10/15/21,5802.792432,0.772255089,0.007722551,0.007208621,0.007722789,growth,growth,,,,,,,,,
10/18/21,5854.238075,0.886566999,0.00886567,-0.003208326,0.008865553,growth,growth,,,,,,,,,
10/19/21,5899.169964,0.767510461,0.007675105,0.007675204,0.007298094,value,value,,,,,,,,,
10/20/21,5896.552724,-0.044366249,-0.000443662,0.008845213,-0.000443547,growth,value,,,,,,,,,
10/21/21,5885.06368,-0.194843404,-0.001948434,-0.001948434,0.006657082,value,growth,,,,,,,,,
10/22/21,5859.120413,-0.440832387,-0.004408324,0.002684205,-0.004408667,growth,value,,,,,,,,,
10/25/21,5873.379274,0.243361802,0.002433618,0.002433716,0.007970511,value,growth,,,,,,,,,
10/26/21,5886.280999,0.219664416,0.002196644,-0.000242907,0.00219653,growth,growth,,,,,,,,,
10/27/21,5906.061671,0.336047032,0.00336047,-0.014084548,0.003360357,growth,growth,,,,,,,,,
10/28/21,5974.006407,1.150423738,0.011504237,0.007635506,0.011504354,growth,growth,,,,,,,,,
10/29/21,6006.688804,0.547076697,0.005470767,-0.002932879,0.00547088,growth,growth,,,,,,,,,
11/1/21,6002.389125,-0.071581513,-0.000715815,0.005638409,-0.000715927,growth,value,,,,,,,,,
11/2/21,6019.94795,0.292530601,0.002925306,0.002925404,0.004728571,value,growth,,,,,,,,,
11/3/21,6049.215196,0.486171081,0.004861711,0.004861418,0.007558366,value,growth,,,,,,,,,
11/4/21,6121.993308,1.203100072,0.012031001,-0.004354042,0.012031222,growth,growth,,,,,,,,,
11/5/21,6169.588805,0.777450976,0.00777451,0.007774412,0,value,value,,,,,,,,,
11/8/21,6178.512998,0.144648098,0.001446481,0.001446481,0.000279547,value,value,,,,,,,,,
11/9/21,6148.278129,-0.489355098,-0.004893551,-0.001444392,-0.00489377,growth,value,,,,,,,,,
11/10/21,6069.663152,-1.278650318,-0.012786503,-0.002651753,-0.012786178,growth,value,,,,,,,,,
11/11/21,6083.485558,0.22772938,0.002277294,-0.00120867,0.002277294,growth,growth,,,,,,,,,
11/12/21,6153.461616,1.150262586,0.011502626,0.002178123,0.011502404,growth,growth,,,,,,,,,
11/15/21,6160.890749,0.12073095,0.001207309,0.001207309,-0.000561543,value,value,,,,,,,,,
11/16/21,6214.546451,0.870908196,0.008709082,-0.001447082,0.008708972,growth,growth,,,,,,,,,
11/17/21,6210.219346,-0.069628661,-0.000696287,-0.00458931,-0.000696287,growth,growth,,,,,,,,,
11/18/21,6268.20283,0.933678522,0.009336785,-0.003882684,0.009336786,growth,growth,,,,,,,,,
11/19/21,6296.760779,0.455600279,0.004556003,-0.009500614,0.004556219,growth,growth,,,,,,,,,
11/22/21,6337.024551,0.63943626,0.006394363,0.00639456,-0.010170578,value,value,,,,,,,,,
11/23/21,6385.033787,0.757599023,0.00757599,0.007575696,-0.0033323,value,value,,,,,,,,,
11/24/21,6386.582012,0.024247721,0.000242477,0.000242768,0.003900791,value,growth,,,,,,,,,
11/26/21,6239.461572,-2.303586483,-0.023035865,-0.023036057,-0.020122149,value,growth,,,,,,,,,
11/29/21,6256.496388,0.273017398,0.002730174,0.002730274,0.018694187,value,growth,,,,,,,,,
11/30/21,6109.375328,-2.351492762,-0.023514928,-0.023514928,-0.014597409,value,growth,,,,,,,,,
12/1/21,6061.367952,-0.785798452,-0.007857985,-0.007858187,-0.014954977,value,value,,,,,,,,,
12/2/21,6118.667222,0.945319126,0.009453191,0.021972489,0.009452966,growth,value,,,,,,,,,
12/3/21,6033.588296,-1.390481343,-0.013904813,-0.001749834,-0.013904704,growth,value,,,,,,,,,
12/6/21,6090.88621,0.949649049,0.00949649,0.014024415,0.00949649,growth,value,,,,,,,,,
12/7/21,6170.613623,1.308962442,0.013089624,0.013089725,0.026795698,value,growth,,,,,,,,,
12/8/21,6207.446095,0.596901281,0.005969013,-0.000487632,0.005968904,growth,growth,,,,,,,,,
12/9/21,6189.278558,-0.292673289,-0.002926733,-0.002926733,-0.010349074,value,value,,,,,,,,,
12/10/21,6234.697702,0.733835845,0.007338358,0.007338359,0.011015222,value,growth,,,,,,,,,
12/13/21,6163.331465,-1.144662361,-0.011446624,-0.005099469,-0.011446731,growth,value,,,,,,,,,
12/14/21,6091.104575,-1.171880663,-0.011718807,-0.000976357,-0.011718917,growth,value,,,,,,,,,
12/15/21,6221.799348,2.145666212,0.021456662,0.008062648,0.021457108,growth,growth,,,,,,,,,
12/16/21,6262.513393,0.654377348,0.006543773,0.006543871,-0.021006372,value,value,,,,,,,,,
12/17/21,6217.427098,-0.719939308,-0.007199393,-0.013484299,-0.007199174,growth,growth,,,,,,,,,
12/20/21,6154.053512,-1.019289575,-0.010192896,-0.0101927,-0.011637002,value,value,,,,,,,,,
12/21/21,6247.205304,1.513665625,0.015136656,0.015136258,0.019311198,value,growth,,,,,,,,,
12/22/21,6335.530451,1.413834546,0.014138345,0.0063553,0.014138234,growth,growth,,,,,,,,,
12/23/21,6370.924329,0.558656897,0.005586569,0.00558686,0.006831212,value,growth,,,,,,,,,
12/27/21,6435.557372,1.014500258,0.010145003,0.010144907,0.017446667,value,growth,,,,,,,,,
12/28/21,6454.023344,0.286936637,0.002869366,0.002869367,-0.004491007,value,value,,,,,,,,,
12/29/21,6469.41196,0.238434463,0.002384345,0.002384535,0.000410105,value,value,,,,,,,,,
12/30/21,6439.353972,-0.464617001,-0.00464617,-0.000951639,-0.00464617,growth,value,,,,,,,,,
12/31/21,6439.353972,0,0,0,-0.005079601,value,value,,,,,,,,,
1/3/22,6489.113111,0.772734944,0.007727349,0.004285746,0.007727457,growth,growth,,,,,,,,,
1/4/22,6555.266658,1.019454373,0.010194544,0.010194449,-0.008216014,value,value,,,,,,,,,
1/5/22,6347.105975,-3.1754724,-0.031754724,-0.00704056,-0.031754727,growth,value,,,,,,,,,
1/6/22,6326.288989,-0.327976028,-0.00327976,0.001418021,-0.003279649,growth,value,,,,,,,,,
1/7/22,6264.746585,-0.972804177,-0.009728042,0.001652281,-0.009728042,growth,value,,,,,,,,,
1/10/22,6272.89181,0.130016826,0.001300168,-0.003298924,0.001300168,growth,growth,,,,,,,,,
1/11/22,6317.380734,0.709225126,0.007092251,0.007092251,0.010388065,value,growth,,,,,,,,,
1/12/22,6348.953284,0.49977278,0.004997728,0.000938943,0.004997728,growth,growth,,,,,,,,,
1/13/22,6192.891165,-2.45807635,-0.024580763,-0.001876031,-0.024580763,growth,value,,,,,,,,,
1/14/22,6202.813966,0.160228897,0.001602289,-0.001409972,0.001602403,growth,growth,,,,,,,,,
1/18/22,6057.577424,-2.341462153,-0.023414622,-0.012470432,-0.023414732,growth,value,,,,,,,,,
1/19/22,5989.017074,-1.131811373,-0.011318114,-0.008339477,-0.011317881,growth,value,,,,,,,,,
1/20/22,5911.438107,-1.295353924,-0.012953539,-0.009610804,-0.012953889,growth,value,,,,,,,,,
1/21/22,5763.493587,-2.502682366,-0.025026824,-0.012857675,-0.025026648,growth,value,,,,,,,,,
1/24/22,5773.407424,0.172010883,0.001720109,0.001720207,0.005634598,value,growth,,,,,,,,,
1/25/22,5655.692388,-2.038917865,-0.020389179,-0.003434603,-0.02038912,growth,value,,,,,,,,,
1/26/22,5665.576563,0.174765063,0.001747651,-0.006893076,0.001747775,growth,growth,,,,,,,,,
1/27/22,5619.748885,-0.808879332,-0.008088793,-0.001735329,-0.008088917,growth,value,,,,,,,,,
1/28/22,5707.66714,1.56445167,0.015644517,0.015644416,0.034058315,value,growth,,,,,,,,,
1/31/22,5756.509135,0.855726059,0.008557261,0.008557358,0.026132655,value,growth,,,,,,,,,
2/1/22,5802.56211,0.800015658,0.008000157,0.008000059,0.007384009,value,value,,,,,,,,,
2/2/22,5840.240252,0.649336301,0.006493363,0.006493459,0.011368672,value,growth,,,,,,,,,
2/3/22,5625.151349,-3.682877648,-0.036828776,-0.009080052,-0.036828776,growth,value,,,,,,,,,
2/4/22,5695.983186,1.25919877,0.012591988,-0.00265238,0.012592107,growth,growth,,,,,,,,,
2/7/22,5701.492279,0.096718923,0.000967189,0.000966997,-0.008189285,value,value,,,,,,,,,
2/8/22,5756.414837,0.963301445,0.009633014,0.007004627,0.009632895,growth,growth,,,,,,,,,
2/9/22,5818.548684,1.079384456,0.010793845,0.010794133,0.018173794,value,growth,,,,,,,,,
2/10/22,5691.324673,-2.186524805,-0.021865248,-0.013288978,-0.021865362,growth,value,,,,,,,,,
2/11/22,5527.75056,-2.874095622,-0.028740956,-0.010341555,-0.028740897,growth,value,,,,,,,,,
2/14/22,5528.616344,0.015662502,0.000156625,-0.00631833,0.000156625,growth,growth,,,,,,,,,
2/15/22,5588.108066,1.076068913,0.010760689,0.010760592,0.020194014,value,growth,,,,,,,,,
2/16/22,5600.275715,0.217741836,0.002177418,0.002177515,0.000920765,value,value,,,,,,,,,
2/17/22,5440.586525,-2.851452285,-0.028514523,-0.013761378,-0.028514579,growth,value,,,,,,,,,
2/18/22,5386.499391,-0.994141609,-0.009941416,-0.003916765,-0.009941539,growth,value,,,,,,,,,
2/22/22,5316.098021,-1.306996718,-0.013069967,-0.00811016,-0.013069906,growth,value,,,,,,,,,
2/23/22,5192.467702,-2.325583885,-0.023255839,-0.012636269,-0.023255776,growth,value,,,,,,,,,
2/24/22,5349.58133,3.025798849,0.030257988,-0.00025091,0.030257987,growth,growth,,,,,,,,,
2/25/22,5441.445716,1.71722571,0.017172257,0.027861352,0.017172193,growth,value,,,,,,,,,
2/28/22,5446.597174,0.094670771,0.000946708,-0.006349092,0.000946646,growth,growth,,,,,,,,,
3/1/22,5363.317994,-1.529013015,-0.01529013,-0.014745649,-0.015290008,growth,value,,,,,,,,,
3/2/22,5464.991788,1.895725617,0.018957256,0.018957353,0.017288284,value,value,,,,,,,,,
3/3/22,5473.019296,0.146889672,0.001468897,0.001468604,-0.011172382,value,value,,,,,,,,,
3/4/22,5456.965875,-0.293319279,-0.002933193,-0.002932901,-0.012730724,value,value,,,,,,,,,
3/7/22,5256.418798,-3.675065634,-0.036750656,-0.022554742,-0.036750533,growth,value,,,,,,,,,
3/8/22,5222.996,-0.635847313,-0.006358473,-0.008276961,-0.006358669,growth,growth,,,,,,,,,
3/9/22,5306.215819,1.593334917,0.015933349,0.01593325,0.037386336,value,growth,,,,,,,,,
3/10/22,5266.590836,-0.746765377,-0.007467654,-0.001493663,-0.007467591,growth,value,,,,,,,,,
3/11/22,5172.698149,-1.782798221,-0.017827982,-0.00772877,-0.017827982,growth,value,,,,,,,,,
3/14/22,5096.895368,-1.465439865,-0.014654399,-0.000251225,-0.014654399,growth,value,,,,,,,,,
