Date,Investment_Value,return,return/100,spyv,spyg,label,true label,,,,tp,fp,tn,fn
7/14/14,1402.545097,0.479007983,0.00479008,0.004789883,0.00677969,value,growth,1.00677969,,,,,,
7/15/14,1403.114112,0.040570208,0.000405702,0.000405604,-0.00347581,value,value,1.000405604,,,,,,
7/16/14,1410.22708,0.506941526,0.005069415,0.005069808,0.00250699,value,value,1.005069808,,,,,,
7/17/14,1394.434898,-1.119832582,-0.011198326,-0.009381628,-0.011197763,growth,value,0.990618372,,,,,,
7/18/14,1403.806295,0.672056995,0.00672057,0.006721062,0.010774579,value,growth,1.010774579,,,,,,
7/21/14,1400.447076,-0.239293616,-0.002392936,-0.001821064,-0.002392842,growth,value,0.998178936,,,,,,
7/22/14,1406.123537,0.405332024,0.00405332,0.004053615,0.005234039,value,growth,1.005234039,,,,,,
7/23/14,1407.542515,0.100914183,0.001009142,0.001009337,0.003145428,value,growth,1.003145428,,,,,,
7/24/14,1408.81965,0.090735098,0.000907351,0.000907351,-0.000648644,value,value,1.000907351,,,,,,
7/25/14,1401.045732,-0.551803625,-0.005518036,-0.004533127,-0.005518596,growth,value,0.995466873,,,,,,
7/28/14,1403.598159,0.182180138,0.001821801,0.001821703,0.000435362,value,value,1.001821703,,,,,,
7/29/14,1399.018686,-0.326266649,-0.003262666,-0.003939554,-0.003262948,growth,growth,0.996737052,,,,,,
7/30/14,1400.087665,0.076409172,0.000764092,-0.002535173,0.000764375,growth,growth,1.000764375,,,,,,
7/31/14,1371.236842,-2.060644026,-0.02060644,-0.018910535,-0.020606438,growth,value,0.981089465,,,,,,
8/1/14,1368.030961,-0.233794864,-0.002337949,-0.001243167,-0.00233766,growth,value,0.998756833,,,,,,
8/4/14,1375.979589,0.581026902,0.005810269,0.005810068,0.007587279,value,growth,1.007587279,,,,,,
8/5/14,1364.09394,-0.8637954,-0.008637954,-0.011450109,-0.008637956,growth,growth,0.991362044,,,,,,
8/6/14,1365.944274,0.135645627,0.001356456,0.001356356,-0.00100509,value,value,1.001356356,,,,,,
8/7/14,1359.224029,-0.491985324,-0.004919853,-0.004793445,-0.004919949,growth,value,0.995206555,,,,,,
8/8/14,1375.022923,1.162346603,0.011623466,0.011622858,0.01090011,value,value,1.011622858,,,,,,
8/11/14,1378.011313,0.217333786,0.002173338,0.002173739,0.004112805,value,growth,1.004112805,,,,,,
8/12/14,1374.808348,-0.232433869,-0.002324339,-0.001446315,-0.002324816,growth,value,0.998553685,,,,,,
8/13/14,1381.20721,0.465436696,0.004654367,0.004654869,0.007878623,value,growth,1.007878623,,,,,,
8/14/14,1386.18453,0.360360145,0.003603601,0.003603403,0.004183403,value,growth,1.004183403,,,,,,
8/15/14,1390.287985,0.296025146,0.002960251,-0.00020526,0.002960441,growth,growth,1.002960441,,,,,,
8/18/14,1398.704422,0.605373624,0.006053736,0.006054035,0.008198523,value,growth,1.008198523,,,,,,
8/19/14,1405.408698,0.479320418,0.004793204,0.004793302,0.007480984,value,growth,1.007480984,,,,,,
8/20/14,1409.68848,0.304522255,0.003045223,0.003045124,0.002475238,value,value,1.003045124,,,,,,
8/21/14,1417.819488,0.57679465,0.005767946,0.005768044,0.00021469,value,value,1.005768044,,,,,,
8/22/14,1418.428667,0.042965948,0.000429659,-0.003622221,0.000429381,growth,growth,1.000429381,,,,,,
8/25/14,1423.72767,0.373582561,0.003735826,0.003736315,0.004506154,value,growth,1.004506154,,,,,,
8/26/14,1425.589948,0.130803024,0.00130803,0.001307836,0.001174652,value,value,1.001307836,,,,,,
8/27/14,1426.306007,0.050228956,0.00050229,0.000502387,-0.00223997,value,value,1.000502387,,,,,,
8/28/14,1425.69554,-0.042800556,-0.000428006,-0.001003978,-0.000427636,growth,growth,0.999572364,,,,,,
8/29/14,1429.135353,0.241272615,0.002412726,0.002412532,0.001925002,value,value,1.002412532,,,,,,
9/2/14,1430.508254,0.096065137,0.000960651,-0.000702079,0.000960928,growth,growth,1.000960928,,,,,,
9/3/14,1433.379049,0.200683578,0.002006836,0.002006836,-0.002346415,value,value,1.002006836,,,,,,
9/4/14,1430.467512,-0.203124015,-0.00203124,-0.002303108,-0.002031333,growth,growth,0.997968667,,,,,,
9/5/14,1437.072738,0.461752928,0.004617529,0.004617335,0.004713441,value,growth,1.004713441,,,,,,
9/8/14,1435.847056,-0.085290186,-0.000852902,-0.003697115,-0.000852718,growth,growth,0.999147282,,,,,,
9/9/14,1425.734253,-0.704309191,-0.007043092,-0.003510455,-0.007042999,growth,value,0.996489545,,,,,,
9/10/14,1435.693846,0.698558831,0.006985588,-0.00120748,0.006985494,growth,growth,1.006985494,,,,,,
9/11/14,1439.166159,0.241856147,0.002418561,0.002418659,-0.002561531,value,value,1.002418659,,,,,,
9/12/14,1434.546637,-0.320986,-0.00320986,-0.006031474,-0.003209768,growth,growth,0.996790232,,,,,,
9/15/14,1439.479678,0.343874515,0.003438745,0.003438549,-0.003756957,value,value,1.003438549,,,,,,
9/16/14,1448.47434,0.624855105,0.006248551,0.006248551,0.008619914,value,growth,1.008619914,,,,,,
9/17/14,1449.92521,0.100165356,0.001001654,0.00100146,0.004700071,value,growth,1.004700071,,,,,,
9/18/14,1457.614846,0.530347097,0.005303471,0.005303569,0.001913816,value,value,1.005303569,,,,,,
9/19/14,1459.803532,0.150155351,0.001501554,-5.03E-05,0.001501645,growth,growth,1.001501645,,,,,,
9/22/14,1444.12676,-1.073896037,-0.01073896,-0.007606581,-0.010738959,growth,value,0.992393419,,,,,,
9/23/14,1439.780509,-0.300960523,-0.003009605,-0.006858549,-0.00300979,growth,growth,0.99699021,,,,,,
9/24/14,1448.992222,0.639799814,0.006397998,0.006397706,0.007331172,value,growth,1.007331172,,,,,,
9/25/14,1425.4215,-1.626697623,-0.016266976,-0.013723346,-0.016267151,growth,value,0.986276654,,,,,,
9/26/14,1432.421394,0.491075407,0.004910754,0.004911148,0.009464621,value,growth,1.009464621,,,,,,
9/29/14,1429.025348,-0.237084268,-0.002370843,-0.002647335,-0.002371028,growth,growth,0.997628972,,,,,,
9/30/14,1427.944921,-0.075605879,-0.000756059,-0.001633438,-0.000756152,growth,growth,0.999243848,,,,,,
10/1/14,1407.413351,-1.437840492,-0.014378405,-0.013394663,-0.014378499,growth,value,0.986605337,,,,,,
10/2/14,1407.705129,0.020731527,0.000207315,0.000207514,-0.000218889,value,value,1.000207514,,,,,,
10/3/14,1422.728979,1.06725832,0.010672583,0.010672285,0.01119014,value,growth,1.01119014,,,,,,
10/6/14,1419.332958,-0.238697689,-0.002386977,-0.000204887,-0.00238707,growth,value,0.999795113,,,,,,
10/7/14,1397.56819,-1.533450513,-0.015334505,-0.015586494,-0.015334599,growth,growth,0.984665401,,,,,,
10/8/14,1414.600902,1.21873924,0.012187392,0.012187295,0.018445136,value,growth,1.018445136,,,,,,
10/9/14,1387.600718,-1.908678524,-0.019086785,-0.016671565,-0.019086972,growth,value,0.983328435,,,,,,
10/10/14,1367.810661,-1.42620691,-0.014262069,-0.004709729,-0.014261977,growth,value,0.995290271,,,,,,
10/13/14,1341.884306,-1.895463708,-0.018954637,-0.017034446,-0.018954542,growth,value,0.982965554,,,,,,
10/14/14,1342.651063,0.057140294,0.000571403,-0.001925813,0.000571403,growth,growth,1.000571403,,,,,,
10/15/14,1336.821838,-0.434157855,-0.004341579,-0.006966623,-0.004341972,growth,growth,0.995658028,,,,,,
10/16/14,1336.207693,-0.045940647,-0.000459406,-0.001295343,-0.000458814,growth,growth,0.999541186,,,,,,
10/17/14,1355.702718,1.458981676,0.014589817,0.014589611,0.012973722,value,value,1.014589611,,,,,,
10/20/14,1364.222561,0.628444759,0.006284448,0.006284859,0.010880765,value,growth,1.010880765,,,,,,
10/21/14,1387.183492,1.683078085,0.016830781,0.016830677,0.020629795,value,growth,1.020629795,,,,,,
10/22/14,1376.668815,-0.757987484,-0.007579875,-0.003226722,-0.007579969,growth,value,0.996773278,,,,,,
10/23/14,1386.014281,0.678846398,0.006788464,0.006788362,0.015054446,value,growth,1.015054446,,,,,,
10/24/14,1395.360162,0.674299033,0.00674299,0.006742492,0.00763335,value,growth,1.00763335,,,,,,
10/27/14,1394.000844,-0.097417006,-0.00097417,-0.001751566,-0.000973798,growth,growth,0.999026202,,,,,,
10/28/14,1407.382302,0.959931848,0.009599318,0.009599519,0.011807805,value,growth,1.011807805,,,,,,
10/29/14,1405.423763,-0.13916188,-0.001391619,-0.000204517,-0.001391803,growth,value,0.999795483,,,,,,
10/30/14,1413.183985,0.552162494,0.005521625,0.00552202,0.007183412,value,growth,1.007183412,,,,,,
10/31/14,1427.987012,1.047494613,0.010474946,0.010474848,0.011709828,value,growth,1.011709828,,,,,,
11/3/14,1429.038853,0.073659059,0.000736591,-0.000100422,0.000736228,growth,growth,1.000736228,,,,,,
11/4/14,1424.530997,-0.315446738,-0.003154467,-0.002617224,-0.003154106,growth,value,0.997382776,,,,,,
11/5/14,1435.313447,0.756912252,0.007569123,0.007569026,0.004535462,value,value,1.007569026,,,,,,
11/6/14,1442.35752,0.490769008,0.00490769,0.004907883,0.00377967,value,value,1.004907883,,,,,,
11/7/14,1443.795134,0.099671123,0.000996711,0.000996616,-0.001464192,value,value,1.000996616,,,,,,
11/10/14,1448.826852,0.348506355,0.003485064,0.003485255,0.003980282,value,growth,1.003980282,,,,,,
11/11/14,1451.093804,0.156468148,0.001564681,-0.000496369,0.00156549,growth,growth,1.00156549,,,,,,
11/12/14,1452.757008,0.114617244,0.001146172,-0.000893411,0.001145813,growth,growth,1.001145813,,,,,,
11/13/14,1453.664518,0.062468088,0.000624681,-0.000795161,0.000624681,growth,growth,1.000624681,,,,,,
11/14/14,1455.543911,0.129286618,0.001292866,0.001292962,0.000416045,value,value,1.001292962,,,,,,
11/17/14,1461.75946,0.427025824,0.004270258,0.004270354,-0.001559184,value,value,1.004270354,,,,,,
11/18/14,1472.716868,0.749604085,0.007496041,0.003263461,0.00749559,growth,growth,1.00749559,,,,,,
11/19/14,1469.977745,-0.185991145,-0.001859911,-0.001084061,-0.00186,growth,value,0.998915939,,,,,,
11/20/14,1472.733816,0.187490636,0.001874906,0.001874906,0.001242489,value,value,1.001874906,,,,,,
11/21/14,1481.29261,0.581150083,0.005811501,0.005810932,0.004549576,value,value,1.005810932,,,,,,
11/24/14,1482.743012,0.097914631,0.000979146,0.000979241,0.005043883,value,growth,1.005043883,,,,,,
11/25/14,1483.198175,0.030697332,0.000306973,-0.002054177,0.000307238,growth,growth,1.000307238,,,,,,
11/26/14,1485.669636,0.166630579,0.001666306,0.001666494,0.003480871,value,growth,1.003480871,,,,,,
11/28/14,1484.760175,-0.061215593,-0.000612156,-0.005089098,-0.00061198,growth,growth,0.99938802,,,,,,
12/1/14,1471.11747,-0.918849057,-0.009188491,-0.00137731,-0.009188315,growth,value,0.99862269,,,,,,
12/2/14,1479.956331,0.600826296,0.006008263,0.006008738,0.005048991,value,value,1.006008738,,,,,,
12/3/14,1486.477869,0.440657502,0.004406575,0.004406292,0.003383257,value,value,1.004406292,,,,,,
12/4/14,1487.085505,0.040877567,0.000408776,-0.002339807,0.000408512,growth,growth,1.000408512,,,,,,
12/5/14,1487.66699,0.039102312,0.000391023,0.000390929,0.000306478,value,value,1.000390929,,,,,,
12/8/14,1477.641519,-0.673905556,-0.006739056,-0.004297885,-0.006738704,growth,value,0.995702115,,,,,,
12/9/14,1478.705397,0.071998374,0.000719984,-0.004218274,0.00071963,growth,growth,1.00071963,,,,,,
12/10/14,1454.857619,-1.612747105,-0.016127471,-0.013594597,-0.016127646,growth,value,0.986405403,,,,,,
12/11/14,1461.105401,0.429442887,0.004294429,0.004294333,0.004802825,value,growth,1.004802825,,,,,,
12/12/14,1439.850758,-1.454696098,-0.014546961,-0.017601243,-0.01454705,growth,growth,0.98545295,,,,,,
12/15/14,1432.714924,-0.495595363,-0.004955954,-0.005567416,-0.0049555,growth,growth,0.9950445,,,,,,
12/16/14,1414.800153,-1.250407272,-0.012504073,-0.004682432,-0.012503886,growth,value,0.995317568,,,,,,
12/17/14,1440.844335,1.840838223,0.018408382,0.018408977,0.019744486,value,growth,1.019744486,,,,,,
12/18/14,1474.702286,2.349868747,0.023498687,0.023498488,0.023571294,value,growth,1.023571294,,,,,,
12/19/14,1486.087991,0.772068094,0.007720681,0.007720492,0.006999041,value,value,1.007720492,,,,,,
12/22/14,1487.398322,0.088173172,0.000881732,0.000881545,0.003075017,value,growth,1.003075017,,,,,,
12/23/14,1498.317839,0.73413536,0.007341354,0.007341729,-0.002248065,value,value,1.007341729,,,,,,
12/24/14,1501.08017,0.184362153,0.001843622,-0.000971818,0.001843622,growth,growth,1.001843622,,,,,,
12/26/14,1502.686261,0.106995656,0.001069957,0.001069771,0.003374045,value,growth,1.003374045,,,,,,
12/29/14,1505.289503,0.173239244,0.001732392,0.001652089,0.001732043,growth,growth,1.001732043,,,,,,
12/30/14,1494.418296,-0.722200419,-0.007222004,-0.00310413,-0.007221918,growth,value,0.99689587,,,,,,
12/31/14,1482.781129,-0.778708858,-0.007787089,-0.011871241,-0.007787177,growth,growth,0.992212823,,,,,,
1/2/15,1478.953163,-0.258161203,-0.002581612,-0.001476921,-0.002581435,growth,value,0.998523079,,,,,,
1/5/15,1456.29178,-1.532258336,-0.015322583,-0.017751718,-0.015322495,growth,growth,0.984677505,,,,,,
1/6/15,1444.961548,-0.77801938,-0.007780194,-0.008032057,-0.007780283,growth,growth,0.992219717,,,,,,
1/7/15,1454.175202,0.637640084,0.006376401,0.006376499,0.012079927,value,growth,1.012079927,,,,,,
1/8/15,1481.085185,1.850532407,0.018505324,0.018505422,0.018636903,value,growth,1.018636903,,,,,,
1/9/15,1469.819738,-0.760621133,-0.007606211,-0.007307108,-0.007606036,growth,value,0.992692892,,,,,,
1/12/15,1459.010931,-0.735383144,-0.007353831,-0.010643659,-0.00735392,growth,growth,0.99264608,,,,,,
1/13/15,1457.488623,-0.104338377,-0.001043384,-0.004122292,-0.001043294,growth,growth,0.998956706,,,,,,
1/14/15,1451.094746,-0.438691425,-0.004386914,-0.007168042,-0.004386914,growth,growth,0.995613086,,,,,,
1/15/15,1435.871923,-1.049057778,-0.010490578,-0.008338288,-0.010490936,growth,value,0.991661712,,,,,,
1/16/15,1456.632674,1.445863689,0.014458637,0.01445834,0.013994833,value,value,1.01445834,,,,,,
1/20/15,1460.287468,0.250907051,0.002509071,-0.001819242,0.002509429,growth,growth,1.002509429,,,,,,
1/21/15,1471.082905,0.739267921,0.007392679,0.007392484,0.004901893,value,value,1.007392484,,,,,,
1/22/15,1493.222387,1.50497854,0.015049785,0.013268787,0.015049606,growth,growth,1.015049606,,,,,,
1/23/15,1489.557619,-0.245426826,-0.002454268,-0.007142822,-0.002454093,growth,growth,0.997545907,,,,,,
1/26/15,1490.450954,0.059973198,0.000599732,0.000599541,0.003485119,value,growth,1.003485119,,,,,,
1/27/15,1464.112236,-1.767164343,-0.017671643,-0.008388072,-0.017671382,growth,value,0.991611928,,,,,,
1/28/15,1449.040478,-1.029412774,-0.010294128,-0.017321335,-0.010294126,growth,growth,0.989705874,,,,,,
1/29/15,1460.47475,0.789092681,0.007890927,0.007890632,0.011451996,value,growth,1.011451996,,,,,,
1/30/15,1441.056951,-1.329553879,-0.013295539,-0.013624737,-0.013296156,growth,growth,0.986703844,,,,,,
2/2/15,1463.784982,1.577177824,0.015771778,0.015771678,0.009580044,value,value,1.015771678,,,,,,
2/3/15,1489.335391,1.745502901,0.017455029,0.017454835,0.009801743,value,value,1.017454835,,,,,,
2/4/15,1485.33682,-0.268480217,-0.002684802,-0.005685274,-0.00268436,growth,growth,0.99731564,,,,,,
2/5/15,1505.003636,1.324064388,0.013240644,0.013240935,0.011596303,value,value,1.013240935,,,,,,
2/6/15,1493.604562,-0.757411747,-0.007574117,-0.000395794,-0.007574293,growth,value,0.999604206,,,,,,
2/9/15,1486.980626,-0.443486614,-0.004434866,-0.002773166,-0.004434602,growth,value,0.997226834,,,,,,
2/10/15,1496.136247,0.615718956,0.00615719,0.006157191,0.012845635,value,growth,1.012845635,,,,,,
2/11/15,1501.032375,0.327251457,0.003272515,-0.000394528,0.003272954,growth,growth,1.003272954,,,,,,
2/12/15,1514.520965,0.898620851,0.008986209,0.008986209,0.009277279,value,growth,1.009277279,,,,,,
2/13/15,1520.449675,0.391457775,0.003914578,0.003914484,0.005050398,value,growth,1.005050398,,,,,,
2/17/15,1523.710176,0.214443174,0.002144432,0.002145083,0.001206125,value,value,1.002145083,,,,,,
2/18/15,1528.757572,0.33125698,0.00331257,-0.004085929,0.003312483,growth,growth,1.003312483,,,,,,
2/19/15,1527.840376,-0.059996171,-0.000599962,-0.001367999,-0.00060039,growth,growth,0.99939961,,,,,,
2/20/15,1530.381292,0.166307715,0.001663077,0.001663264,0.007508359,value,growth,1.007508359,,,,,,
2/23/15,1532.921923,0.166012953,0.00166013,0.001659943,0.0023845,value,growth,1.0023845,,,,,,
2/24/15,1533.225749,0.019820021,0.0001982,0.00380181,0.00019871,growth,value,1.00380181,,,,,,
2/25/15,1532.46599,-0.049552974,-0.00049553,-0.001359605,-0.000495615,growth,growth,0.999504385,,,,,,
2/26/15,1535.049353,0.168575538,0.001685755,-0.001847604,0.001685585,growth,growth,1.001685585,,,,,,
2/27/15,1529.578932,-0.356367747,-0.003563677,-0.001461423,-0.003563508,growth,value,0.998538577,,,,,,
3/2/15,1541.887314,0.804690847,0.008046908,0.001853547,0.008046567,growth,growth,1.008046567,,,,,,
3/3/15,1533.530095,-0.542012264,-0.005420123,-0.003018838,-0.005420039,growth,value,0.996981162,,,,,,
3/4/15,1527.451503,-0.396379088,-0.003963791,-0.00517709,-0.003963706,growth,growth,0.996036294,,,,,,
3/5/15,1530.300775,0.186537686,0.001865377,0.001865377,0.002188522,value,growth,1.002188522,,,,,,
3/6/15,1507.666251,-1.479089918,-0.014790899,-0.014211269,-0.014790139,growth,value,0.985788731,,,,,,
3/9/15,1516.360545,0.576672354,0.005766724,0.005766532,0.004533736,value,value,1.005766532,,,,,,
3/10/15,1492.025507,-1.604831946,-0.016048319,-0.01611319,-0.016048236,growth,growth,0.983951764,,,,,,
3/11/15,1486.245912,-0.387365659,-0.003873657,-0.002210625,-0.003873133,growth,value,0.997789375,,,,,,
3/12/15,1507.047725,1.399621149,0.013996211,0.013996697,0.011154062,value,value,1.013996697,,,,,,
3/13/15,1500.032589,-0.465488593,-0.004654886,-0.007646251,-0.004655838,growth,growth,0.995344162,,,,,,
3/16/15,1519.096751,1.270916477,0.012709165,0.012708779,0.013320389,value,growth,1.013320389,,,,,,
3/17/15,1517.724562,-0.090329218,-0.000903292,-0.004742965,-0.000903378,growth,growth,0.999096622,,,,,,
3/18/15,1538.218297,1.350293412,0.013502934,0.013502553,0.009641703,value,value,1.013502553,,,,,,
3/19/15,1540.359984,0.139231656,0.001392317,-0.008228753,0.001392572,growth,growth,1.001392572,,,,,,
3/20/15,1556.391911,1.040790943,0.010407909,0.010407719,0.008261577,value,value,1.010407719,,,,,,
3/23/15,1550.853228,-0.355866898,-0.003558669,-0.000884469,-0.003558332,growth,value,0.999115531,,,,,,
3/24/15,1545.468955,-0.347181325,-0.003471813,-0.007476361,-0.003471898,growth,growth,0.996528102,,,,,,
3/25/15,1514.547365,-2.000790112,-0.020007901,-0.009019775,-0.020007903,growth,value,0.990980225,,,,,,
3/26/15,1511.470055,-0.20318343,-0.002031834,-0.003300519,-0.002031401,growth,growth,0.997968599,,,,,,
3/27/15,1517.008608,0.366434795,0.003664348,-0.000602298,0.003664086,growth,growth,1.003664086,,,,,,
3/30/15,1541.533226,1.61664332,0.016166433,0.016166147,0.009329696,value,value,1.016166147,,,,,,
3/31/15,1526.974141,-0.944454801,-0.009444548,-0.007707515,-0.009444291,growth,value,0.992292485,,,,,,
4/1/15,1519.075617,-0.517266431,-0.005172664,-0.004879273,-0.00517301,growth,value,0.995120727,,,,,,
4/2/15,1527.436318,0.55038086,0.005503809,0.005503618,0.004180377,value,value,1.005503618,,,,,,
4/6/15,1538.077158,0.696647065,0.006966471,0.006966187,0.005584255,value,value,1.006966187,,,,,,
4/7/15,1540.053269,0.128479296,0.001284793,0.001284887,-0.001413906,value,value,1.001284887,,,,,,
4/8/15,1546.749291,0.434791546,0.004347915,-0.004145133,0.004348348,growth,growth,1.004348348,,,,,,
4/9/15,1552.881713,0.396471647,0.003964716,0.003964433,0.00332196,value,value,1.003964433,,,,,,
4/10/15,1568.059386,0.977387557,0.009773876,0.009774158,0.004214559,value,value,1.009774158,,,,,,
4/13/15,1563.045715,-0.3197373,-0.003197373,-0.004106284,-0.003197457,growth,growth,0.996802543,,,,,,
4/14/15,1565.96091,0.186507357,0.001865074,0.00186498,-0.002005067,value,value,1.00186498,,,,,,
4/15/15,1578.237532,0.783967345,0.007839673,0.007839393,0.005022224,value,value,1.007839393,,,,,,
4/16/15,1577.133503,-0.069953299,-0.000699533,-0.002528139,-0.000699618,growth,growth,0.999300382,,,,,,
4/17/15,1558.679077,-1.170124563,-0.011701246,-0.01111211,-0.011701332,growth,value,0.98888789,,,,,,
4/20/15,1569.894739,0.719561981,0.00719562,0.007195902,0.011536288,value,growth,1.011536288,,,,,,
4/21/15,1572.093456,0.140055113,0.001400551,-0.0043065,0.001400637,growth,growth,1.001400637,,,,,,
4/22/15,1576.574927,0.285063863,0.002850639,0.002850452,0.006094018,value,growth,1.006094018,,,,,,
4/23/15,1586.155071,0.607655477,0.006076555,0.006076928,0.003475005,value,value,1.006076928,,,,,,
4/24/15,1590.549424,0.277044392,0.002770444,-0.002922646,0.002770529,growth,growth,1.002770529,,,,,,
4/27/15,1582.70177,-0.493392645,-0.004933926,-0.002833277,-0.004933506,growth,value,0.997166723,,,,,,
4/28/15,1588.594648,0.372330279,0.003723303,0.003723488,0.001487271,value,value,1.003723488,,,,,,
4/29/15,1579.471354,-0.574299683,-0.005742997,-0.002538257,-0.005743251,growth,value,0.997461743,,,,,,
4/30/15,1556.504561,-1.454081045,-0.01454081,-0.004208215,-0.01454005,growth,value,0.995791785,,,,,,
5/1/15,1568.742297,0.786231934,0.007862319,0.007862131,0.013440999,value,growth,1.013440999,,,,,,
5/4/15,1577.155767,0.536319489,0.005363195,0.005363473,0.001396082,value,value,1.005363473,,,,,,
5/5/15,1556.738706,-1.294549449,-0.012945494,-0.009505615,-0.012945496,growth,value,0.990494385,,,,,,
5/6/15,1549.985431,-0.433809138,-0.004338091,-0.006756344,-0.004338264,growth,growth,0.995661736,,,,,,
5/7/15,1558.389806,0.542222818,0.005422228,0.005422133,0.006586256,value,growth,1.006586256,,,,,,
5/8/15,1576.268902,1.147280088,0.011472801,0.011472613,0.013791183,value,growth,1.013791183,,,,,,
5/11/15,1568.912342,-0.466707154,-0.004667072,-0.003489698,-0.004666986,growth,value,0.996510302,,,,,,
5/12/15,1564.687164,-0.269306223,-0.002693062,-0.002918573,-0.002693487,growth,growth,0.997306513,,,,,,
5/13/15,1562.808683,-0.120054738,-0.001200547,-0.000683411,-0.001200547,growth,value,0.999316589,,,,,,
5/14/15,1572.727723,0.634693233,0.006346932,0.006346562,0.013920932,value,growth,1.013920932,,,,,,
5/15/15,1574.711155,0.126114112,0.001261141,0.001261234,0.000296245,value,value,1.001261234,,,,,,
5/18/15,1581.863864,0.454223539,0.004542235,0.003876064,0.004542573,growth,growth,1.004542573,,,,,,
5/19/15,1579.531519,-0.147442801,-0.001474428,-0.001930228,-0.001474428,growth,growth,0.998525572,,,,,,
5/20/15,1582.586708,0.193423722,0.001934237,0.001933961,-0.000886266,value,value,1.001933961,,,,,,
5/21/15,1585.237467,0.167495306,0.001674953,0.001930412,0.001675205,growth,value,1.001930412,,,,,,
5/22/15,1585.861261,0.039350197,0.000393502,-0.001155796,0.000393502,growth,growth,1.000393502,,,,,,
5/26/15,1567.14957,-1.179907157,-0.011799072,-0.013792583,-0.011799488,growth,growth,0.988200512,,,,,,
5/27/15,1582.63015,0.987817615,0.009878176,0.00987799,0.011940378,value,growth,1.011940378,,,,,,
5/28/15,1579.673863,-0.186795815,-0.001867958,-0.002033932,-0.001868461,growth,growth,0.998131539,,,,,,
5/29/15,1569.247166,-0.660053787,-0.006600538,-0.003299464,-0.006600118,growth,value,0.996700536,,,,,,
6/1/15,1572.91399,0.233667748,0.002336677,0.002336678,0.002181393,value,value,1.002336678,,,,,,
6/2/15,1571.824307,-0.069278003,-0.00069278,-0.003496846,-0.000692611,growth,growth,0.999307389,,,,,,
6/3/15,1578.719022,0.438644134,0.004386441,0.004386627,0.000594211,value,value,1.004386627,,,,,,
6/4/15,1564.970816,-0.870845665,-0.008708457,-0.010966391,-0.00870854,growth,growth,0.99129146,,,,,,
6/5/15,1566.353403,0.088345887,0.000883459,0.00088262,-0.000898314,value,value,1.00088262,,,,,,
6/8/15,1556.649817,-0.619501688,-0.006195017,-0.004411629,-0.006195356,growth,value,0.995588371,,,,,,
6/9/15,1557.569552,0.059084231,0.000590842,0.000591216,-0.002815012,value,value,1.000591216,,,,,,
6/10/15,1577.343627,1.269546841,0.012695468,0.012695278,0.013208203,value,growth,1.013208203,,,,,,
6/11/15,1578.569649,0.077726992,0.00077727,0.000777547,0.002786244,value,growth,1.002786244,,,,,,
6/12/15,1566.507953,-0.764090194,-0.007640902,-0.007282926,-0.007641157,growth,value,0.992717074,,,,,,
6/15/15,1559.301873,-0.460009121,-0.004600091,-0.003619152,-0.004599751,growth,value,0.996380848,,,,,,
6/16/15,1566.343689,0.45160053,0.004516005,0.004515724,0.005726506,value,growth,1.005726506,,,,,,
6/17/15,1570.783022,0.283420096,0.002834201,0.002834386,0.003695842,value,growth,1.003695842,,,,,,
6/18/15,1580.42732,0.613980297,0.006139803,0.006139617,0.011643757,value,growth,1.011643757,,,,,,
6/19/15,1572.499592,-0.501619248,-0.005016192,-0.004403693,-0.005016194,growth,value,0.995596307,,,,,,
6/22/15,1581.578279,0.577341154,0.005773412,0.005773782,0.005755843,value,value,1.005773782,,,,,,
6/23/15,1584.194118,0.165394203,0.001653942,0.001653758,9.89E-05,value,value,1.001653758,,,,,,
6/24/15,1574.815827,-0.591991282,-0.005919913,-0.00864491,-0.005919997,growth,growth,0.994080003,,,,,,
6/25/15,1573.565424,-0.079399973,-0.000794,-0.004017234,-0.000793831,growth,growth,0.999206169,,,,,,
6/26/15,1568.719579,-0.307953196,-0.003079532,0.001081958,-0.003079532,growth,value,1.001081958,,,,,,
6/29/15,1534.956294,-2.15228298,-0.02152283,-0.01916244,-0.021522491,growth,value,0.98083756,,,,,,
6/30/15,1537.417017,0.160312217,0.001603122,0.001603027,0.004277177,value,growth,1.004277177,,,,,,
7/1/15,1545.721356,0.540148805,0.005401488,0.005401582,0.003649996,value,value,1.005401582,,,,,,
7/2/15,1546.029037,0.019905335,0.000199053,0.000198959,0.003333905,value,growth,1.003333905,,,,,,
7/6/15,1540.735918,-0.342368703,-0.003423687,-0.0088532,-0.003423259,growth,growth,0.996576741,,,,,,
7/7/15,1554.188542,0.873129799,0.008731298,0.008731583,0.006062272,value,value,1.008731583,,,,,,
7/8/15,1531.555833,-1.456239607,-0.014562396,-0.015521088,-0.014562482,growth,growth,0.985437518,,,,,,
7/9/15,1539.294749,0.505297657,0.005052977,0.005052977,0.00132466,value,value,1.005052977,,,,,,
7/10/15,1552.761055,0.874836118,0.008748361,0.008748456,0.013435224,value,growth,1.013435224,,,,,,
7/13/15,1567.310322,0.936993281,0.009369933,0.009369556,0.011549781,value,growth,1.011549781,,,,,,
7/14/15,1574.275361,0.444394366,0.004443944,0.004444224,0.004765418,value,growth,1.004765418,,,,,,
7/15/15,1572.408075,-0.118612391,-0.001186124,-0.00157299,-0.001185536,growth,growth,0.998814464,,,,,,
