Date,Investment_Value
2015-02-26,879.7395282125256
2015-02-27,876.6045695475668
2015-03-02,883.6583758132539
2015-03-03,878.8685405061151
2015-03-04,875.3851867585922
2015-03-05,877.3010611736358
2015-03-06,864.3253594867713
2015-03-09,868.2442070874996
2015-03-10,854.3103442888183
2015-03-11,851.0013373521074
2015-03-12,860.4936852914492
2015-03-13,856.4877389200799
2015-03-16,867.8959612744653
2015-03-17,867.1122216082256
2015-03-18,875.4723601639985
2015-03-19,876.6915190486785
2015-03-20,883.9344498086281
2015-03-23,880.7892661808778
2015-03-24,877.7313305932984
2015-03-25,860.1693972379484
2015-03-26,858.4222720263491
2015-03-27,861.5676795583942
2015-03-30,869.6058437383783
2015-03-31,861.3928849389929
2015-04-01,856.9369655700273
2015-04-02,860.5192850158107
2015-04-06,865.3246443540493
2015-04-07,864.1013059225347
2015-04-08,867.8581960834249
2015-04-09,870.7417102254276
2015-04-10,874.4111284418522
2015-04-13,871.6153847833747
2015-04-14,869.8678863979509
2015-04-15,874.2364830919809
2015-04-16,873.6250750979007
2015-04-17,863.4023513492243
2015-04-20,873.3628085340338
2015-04-21,874.5858484264888
2015-04-22,879.9155916229312
2015-04-23,882.9735272105107
2015-04-24,885.4201294387751
2015-04-27,881.0514581099804
2015-04-28,882.3618953121361
2015-04-29,877.2943440447957
2015-04-30,864.5381432015088
2015-05-01,876.1586268272766
2015-05-04,877.3817413544966
2015-05-05,866.0235989273607
2015-05-06,862.2665594969408
2015-05-07,867.945817297421
2015-05-08,879.9155916229317
2015-05-11,875.8089629537093
2015-05-12,873.4503551132649
2015-05-13,872.401587396857
2015-05-14,884.5460070722395
2015-05-15,884.808497540401
2015-05-18,888.8275796303932
2015-05-19,887.516769254413
2015-05-20,886.7305666409316
2015-05-21,888.2159477320183
2015-05-22,888.5651637969964
2015-05-26,878.0806959278076
2015-05-27,888.5651637969966
2015-05-28,886.9052866255682
2015-05-29,881.0514581099815
2015-06-01,882.9735272105121
2015-06-02,882.3618953121372
2015-06-03,882.8862791703411
2015-06-04,875.1974056900999
2015-06-05,874.4111284418536
2015-06-08,868.9943611095351
2015-06-09,866.5478335160358
2015-06-10,877.9931493485777
2015-06-11,880.4399008463719
2015-06-12,873.7122485033083
2015-06-15,869.6931664133162
2015-06-16,874.673320370956
2015-06-17,877.9057520388773
2015-06-18,888.1284757875536
2015-06-19,883.6733774010019
2015-06-22,888.7599605333925
2015-06-23,888.8476563821528
2015-06-24,883.5855322827118
2015-06-25,882.8838908578648
2015-06-26,880.1652449115314
2015-06-29,861.2218220578388
2015-06-30,864.9054208795949
2015-07-01,868.0627699740243
2015-07-02,870.9567329831133
2015-07-06,867.9748502209693
2015-07-07,873.2368996856452
2015-07-08,860.5205538068162
2015-07-09,861.6604505711699
2015-07-10,873.2368996856453
2015-07-13,883.3225193711961
2015-07-14,887.532069381219
2015-07-15,886.4798684656255
2015-07-16,895.6879325854543
2015-07-17,900.248564529578
2015-07-20,903.7568462885783
2015-07-21,901.1255230171809
2015-07-22,896.5653388816468
2015-07-23,891.0399779663953
2015-07-24,884.4625654050801
2015-07-27,878.498949150322
2015-07-28,889.8123107185165
2015-07-29,895.6006099105191
2015-07-30,896.4776430328868
2015-07-31,895.424919673939
2015-08-03,892.4434847203845
2015-08-04,892.7062737276058
2015-08-05,895.4249196739391
2015-08-06,886.216482380286
2015-08-07,883.4978364339527
2015-08-10,893.4956110012133
2015-08-11,886.0413145870604
2015-08-12,885.6025368041994
2015-08-13,886.6551855283823
2015-08-14,890.1631687483231
2015-08-17,896.2146301213714
2015-08-18,893.8463943962548
2015-08-19,890.0753982647983
2015-08-20,868.6764170110531
2015-08-21,840.5244822289422
2015-08-24,806.93503164987
2015-08-25,797.2002699941253
2015-08-26,831.5789832120402
2015-08-27,850.1716973054567
2015-08-28,848.6807932417673
2015-08-31,841.0507319562693
2015-09-01,818.3361637015902
2015-09-02,834.4730954906594
2015-09-03,833.4207453055361
2015-09-04,822.1073091025767
2015-09-08,842.0153116578675
2015-09-09,830.088153783116
2015-09-10,836.1394658866345
2015-09-11,839.6475983761051
2015-09-14,837.6301460460294
2015-09-15,848.9438061532835
2015-09-16,854.2934021971901
2015-09-17,854.4688685294756
2015-09-18,843.2252904664648
2015-09-21,846.0429021110588
2015-09-22,836.4456176922642
2015-09-23,835.5652260054761
2015-09-24,831.867222674094
2015-09-25,828.8737715233902
2015-09-28,805.4532330274997
2015-09-29,805.6293710726693
2015-09-30,820.9493507251173
2015-10-01,821.4777648606259
2015-10-02,837.7662798572118
2015-10-05,850.973349315274
2015-10-06,845.6907752902499
2015-10-07,852.029953681997
2015-10-08,858.8976954787825
2015-10-09,861.539094443442
2015-10-12,863.4760158621881
2015-10-13,857.6649530668902
2015-10-14,853.6146736451689
2015-10-15,866.2054092146673
2015-10-16,868.8468081793267
2015-10-19,873.5133468548468
2015-10-20,870.7838788676027
2015-10-21,866.2934782372522
2015-10-22,879.4127772117891
2015-10-23,894.1164229756735
2015-10-26,894.1164229756735
2015-10-27,892.6196227655566
2015-10-28,902.392895959991
2015-10-29,903.7134834901734
2015-10-30,899.135163106768
2015-11-02,909.8769716453404
2015-11-03,910.4050126070244
2015-11-04,909.9648913983953
2015-11-05,907.7637629118948
2015-11-06,906.8832219555768
2015-11-09,898.0786333748102
2015-11-10,897.4622248514817
2015-11-11,896.0533443944198
2015-11-12,886.1924499859902
2015-11-13,872.7210988254088
2015-11-16,884.3751815171044
2015-11-17,885.6069875176975
2015-11-18,898.7162462800777
2015-11-19,899.4198903810401
2015-11-20,904.5228203189572
2015-11-23,903.6427990798098
2015-11-24,904.3468906491988
2015-11-25,905.0506093282322
2015-11-27,905.1384622960048
2015-11-30,899.7716005644146
2015-12-01,909.1858142153716
2015-12-02,901.7074235563256
2015-12-03,887.7185910232246
2015-12-04,906.5463471224986
2015-12-07,901.091632423136
2015-12-08,900.0358306703725
2015-12-09,889.9181220745954
2015-12-10,891.4137852907905
2015-12-11,874.6094068389156
2015-12-14,880.0643452724914
2015-12-15,885.8708447332997
2015-12-16,899.9479031245288
2015-12-17,886.9267210641343
2015-12-18,869.5653935771786
2015-12-21,877.6982068102517
2015-12-22,883.7091247639839
2015-12-23,891.3996154572786
2015-12-24,891.9299401209715
2015-12-28,890.1618432109965
2015-12-29,901.2117776957008
2015-12-30,895.4656864724953
2015-12-31,885.4769233616747
2016-01-04,867.797520401417
2016-01-05,870.8914662596601
2016-01-06,862.4935279837762
2016-01-07,840.2177293446091
2016-01-08,832.6156882436558
2016-01-11,835.0020373631673
2016-01-12,843.2231510324395
2016-01-13,819.5326063842364
2016-01-14,832.2618152962189
2016-01-15,814.9359123930425
2016-01-19,816.615485132605
2016-01-20,809.1016698897798
2016-01-21,811.9305652832832
2016-01-22,830.4940166985284
2016-01-25,820.2398302326123
2016-01-26,828.7258452104822
2016-01-27,815.1126624215833
2016-01-28,821.3888545742687
2016-01-29,839.7755559609733
2016-02-01,841.7204774775602
2016-02-02,827.2227987652471
2016-02-03,827.0463470489909
2016-02-04,826.339048622544
2016-02-05,803.355876978859
2016-02-08,791.4221923514515
2016-02-09,792.8365654701321
2016-02-10,795.1347633095868
2016-02-11,788.4169198197633
2016-02-12,800.6154311776974
2016-02-16,816.4386605259941
2016-02-17,830.8474421775393
2016-02-18,825.1014255324046
2016-02-19,826.604546555711
2016-02-22,838.2728824060941
2016-02-23,828.7258452104828
2016-02-24,833.2341641874063
2016-02-25,843.3116006247817
2016-02-26,841.7204774775605
2016-02-29,833.4109142159468
2016-03-01,854.9798618970937
2016-03-02,855.4218861245874
2016-03-03,855.6869365893272
2016-03-04,857.7202331201843
2016-03-07,854.5379122476709
2016-03-08,848.8804197729489
2016-03-09,852.5931398872265
2016-03-10,852.1511902378039
2016-03-11,865.8528971971153
2016-03-14,867.7093691213607
2016-03-15,867.0019961168426
2016-03-16,872.8362386201054
2016-03-17,875.4881602508548
2016-03-18,881.6430056570292
2016-03-21,883.9612047118143
2016-03-22,884.7637418259922
2016-03-23,880.3056436598878
2016-03-24,881.0192181709159
2016-03-28,880.9299557780336
2016-03-29,891.3618889982828
2016-03-30,895.3095839178546
2016-03-31,896.1116784307479
2016-04-01,903.064388018316
2016-04-04,899.7663971654888
2016-04-05,891.3874503940883
2016-04-06,902.7971230834734
2016-04-07,891.1199606779717
2016-04-08,892.4570346230984
2016-04-11,888.17824814451
2016-04-12,895.0420942017379
2016-04-13,901.9949536434888
2016-04-14,902.9750749254276
2016-04-15,902.08389210092
2016-04-18,907.7886160549756
2016-04-19,906.6303181498082
2016-04-20,906.0953387175748
2016-04-21,902.7078849176766
2016-04-22,897.7160173107176
2016-04-25,897.6267791449206
2016-04-26,895.6660120914031
2016-04-27,894.5962780082103
2016-04-28,885.5041002542566
2016-04-29,882.1167963085412
2016-05-02,890.4959678612158
2016-05-03,884.0780878516985
2016-05-04,880.6908588330745
2016-05-05,880.6014708130949
2016-05-06,885.1474472994348
2016-05-09,887.4651670161403
2016-05-10,899.2316425145303
2016-05-11,890.5850561728304
2016-05-12,888.5351258806071
2016-05-13,884.5236043368614
2016-05-16,892.9025511082618
2016-05-17,882.3844358788411
2016-05-18,882.027782924019
2016-05-19,878.1948126389583
2016-05-20,883.186605318826
2016-05-23,882.116796308542
2016-05-24,896.3791681468658
2016-05-25,901.281797588028
2016-05-26,902.5295584402664
2016-05-27,906.18442702919
2016-05-31,905.8279239285504
2016-06-01,906.362453798236
2016-06-02,909.248903142844
2016-06-03,906.7523495701664
2016-06-06,909.6945985107808
2016-06-07,909.7839324402546
2016-06-08,912.0128589473694
2016-06-09,912.369370274976
2016-06-10,903.2750713321408
2016-06-13,897.3906483954835
2016-06-14,896.7665849468857
2016-06-15,894.4483994548688
2016-06-16,898.1930049801703
2016-06-17,892.2768055451093
2016-06-20,896.931088281781
2016-06-21,899.1687083592137
2016-06-22,897.8263761353836
2016-06-23,907.2240507044856
2016-06-24,877.508228244681
2016-06-27,863.0087769012496
2016-06-28,877.6874956602022
2016-06-29,892.724374527339
2016-06-30,903.1966793101363
2016-07-01,906.5975890295932
2016-07-05,902.9277781868544
2016-07-06,908.3877900139398
2016-07-07,907.1344919412968
2016-07-08,921.2763827331178
2016-07-11,924.5880334676724
2016-07-12,928.8843059853032
2016-07-13,928.7054882372124
2016-07-14,933.1805785029344
2016-07-15,932.4644831202812
2016-07-18,934.9707794872808
2016-07-19,933.7177811929243
2016-07-20,940.4304915360792
2016-07-21,936.6711968747234
2016-07-22,941.663596491504
2016-07-25,939.7817887873535
2016-07-26,938.9755355303892
2016-07-27,939.7817887873535
2016-07-28,943.5448790958408
2016-07-29,945.5157287255602
2016-08-01,946.5908330871916
2016-08-02,941.4840873694428
2016-08-03,943.18653598005
2016-08-04,944.2615653274222
2016-08-05,950.5325323466304
2016-08-08,951.6348759468152
2016-08-09,953.162969069917
2016-08-10,951.3649778066664
2016-08-11,956.8482151753968
2016-08-12,954.4212393172704
2016-08-15,957.4773502990736
2016-08-16,950.8257836415728
2016-08-17,953.4324908880636
2016-08-18,952.0842796821275
2016-08-19,953.252759499699
2016-08-22,952.713414805804
2016-08-23,956.8482151753968
2016-08-24,949.1181096589072
2016-08-25,947.7697479241702
2016-08-26,948.1292859653
2016-08-29,950.4663208648436
2016-08-30,947.05052131311
2016-08-31,946.1517891068864
2016-09-01,947.0505213131098
2016-09-02,951.9044730293624
2016-09-06,953.4324908880636
2016-09-07,954.2414326645056
2016-09-08,949.56758865862
2016-09-09,925.567803481906
2016-09-12,939.140609143855
2016-09-13,930.241722752192
2016-09-14,929.7024533226976
2016-09-15,941.0280145148852
2016-09-16,938.9892524344742
2016-09-19,940.4750268766054
2016-09-20,942.4636488801168
2016-09-21,950.7783130955185
2016-09-22,958.0988548041412
2016-09-23,952.676155918282
2016-09-26,943.9998829397016
2016-09-27,950.868564490332
2016-09-28,954.393420553428
2016-09-29,945.1747344300792
2016-09-30,951.0495196679026
2016-10-03,948.8803948747644
2016-10-04,944.4518938936748
2016-10-05,945.98820335125
2016-10-06,947.1632810355998
2016-10-07,944.3612655089082
2016-10-10,947.9764483648082
2016-10-11,936.0466766914972
2016-10-12,938.6675108466465
2016-10-13,934.2390098655568
2016-10-14,936.227405675096
2016-10-17,931.979709075596
2016-10-18,938.8483152282356
2016-10-19,940.1137197053896
2016-10-20,938.757988435432
2016-10-21,941.4692247813756
2016-10-24,948.6092637003716
2016-10-25,943.1864894165216
2016-10-26,943.3718892721208
2016-10-27,938.7388869033932
2016-10-28,936.1953773180232
2016-10-31,935.4685412058376
2016-11-01,927.2929043113736
2016-11-02,921.5699130153636
2016-11-03,916.5738336146808
2016-11-04,914.757160141496
2016-11-07,933.7176336281228
2016-11-08,938.159562425048
2016-11-09,954.9516232353274
2016-11-10,965.5039616914372
2016-11-11,966.3459503421903
2016-11-14,959.3315630067484
2016-11-15,967.3748135011962
2016-11-16,970.4612469243444
2016-11-17,975.8861475760228
2016-11-18,972.7995580990058
2016-11-21,981.4978447090195
2016-11-22,983.6488912407556
2016-11-23,981.965538154726
2016-11-25,985.3325564345238
2016-11-28,981.3107361199636
2016-11-29,983.4622508133068
2016-11-30,975.4183761033826
2016-12-01,964.8496278182828
2016-12-02,966.7200894933688
2016-12-05,973.0802209825904
2016-12-06,974.9508387115455
2016-12-07,988.187568535674
2016-12-08,988.935862455486
2016-12-09,996.0464108857526
2016-12-12,993.988231854614
2016-12-13,1002.315079873118
2016-12-14,997.8243797184846
2016-12-15,1000.2568227889992
2016-12-16,995.3687549128928
2016-12-19,1001.0087851988742
2016-12-20,1004.3928502022512
2016-12-21,1001.948777237708
2016-12-22,998.5648683402912
2016-12-23,1000.2566666830394
2016-12-27,1003.7348635803656
2016-12-28,994.7109243969676
2016-12-29,996.3089030576864
2016-12-30,990.1047058318488
2017-01-03,1000.0538802863366
2017-01-04,1005.7126608591844
2017-01-05,1007.9764080387312
2017-01-06,1015.3333318426504
2017-01-09,1013.0693497126956
2017-01-10,1013.5410518148376
2017-01-11,1016.3869765098216
2017-01-12,1016.197686938898
2017-01-13,1018.182716129174
2017-01-17,1015.9141449738286
2017-01-18,1018.3713778739918
2017-01-19,1016.3869765098218
2017-01-20,1019.7892446558656
2017-01-23,1018.6549198390612
2017-01-24,1024.1369404391062
2017-01-25,1032.1974636827774
2017-01-26,1032.4812984814705
2017-01-27,1033.522340400929
2017-01-30,1026.3300514695966
2017-01-31,1025.6676916915835
2017-02-01,1028.3175237089497
2017-02-02,1029.9080882025714
2017-02-03,1040.574126664872
2017-02-06,1040.8597920874429
2017-02-07,1042.0032450946858
2017-02-08,1044.5767661120954
2017-02-09,1049.4367974855113
2017-02-10,1052.916326746303
2017-02-13,1058.4647260778406
2017-02-14,1065.3299739707263
2017-02-15,1071.4429442742455
2017-02-16,1070.8687656238362
2017-02-17,1072.5909837786617
2017-02-21,1080.5153449349295
2017-02-22,1080.9948466501196
2017-02-23,1082.127955506474
2017-02-24,1082.9778514179402
2017-02-27,1083.92175174712
2017-02-28,1081.372578166327
2017-03-01,1094.509366234386
2017-03-02,1088.6706785289057
2017-03-03,1089.820744924965
2017-03-06,1088.2872965337622
2017-03-07,1086.0829097537162
2017-03-08,1084.6448890171068
2017-03-09,1085.699368579833
2017-03-10,1090.0125553065914
2017-03-13,1090.3936176271525
2017-03-14,1087.9981885537557
2017-03-15,1096.3340557753245
2017-03-16,1094.6094073090028
2017-03-17,1096.5901633277117
2017-03-20,1095.532476530125
2017-03-21,1083.7061792275483
2017-03-22,1087.167330781287
2017-03-23,1084.9560063603365
2017-03-24,1083.8980808791036
2017-03-27,1083.8980808791036
2017-03-28,1091.3018884622095
2017-03-29,1093.5132924443758
2017-03-30,1093.897970920856
2017-03-31,1093.3212316703894
2017-04-03,1092.9363145102627
2017-04-04,1092.551795156213
2017-04-05,1090.3405502964777
2017-04-06,1094.7266770504534
2017-04-07,1095.3053550670152
2017-04-10,1094.1487964405565
2017-04-11,1092.1249783255864
2017-04-12,1088.6558606308756
2017-04-13,1085.4756433707798
2017-04-17,1093.1852102269515
2017-04-18,1090.1975666763772
2017-04-19,1089.715853310241
2017-04-20,1098.4852533644453
2017-04-21,1097.136041287799
2017-04-24,1108.796518945484
2017-04-25,1116.120459938614
2017-04-26,1114.289295273832
2017-04-27,1116.9877991677918
2017-04-28,1117.0840461522191
2017-05-01,1121.227769885253
2017-05-02,1122.9625280842752
2017-05-03,1120.745976778451
2017-05-04,1121.8061289391494
2017-05-05,1126.5278130227473
2017-05-08,1127.684531130539
2017-05-09,1128.1663242373415
2017-05-10,1129.7082695048423
2017-05-11,1128.840770794332
2017-05-12,1127.780857855633
2017-05-15,1133.3700406497414
2017-05-16,1133.6591005656896
2017-05-17,1112.2657961215282
2017-05-18,1119.300517717377
2017-05-19,1126.6243789698406
2017-05-22,1130.3636911516128
2017-05-23,1135.3157038989134
2017-05-24,1139.9429462506466
2017-05-25,1146.8839693163222
2017-05-26,1147.3660136124802
2017-05-30,1148.7157057341071
2017-05-31,1150.6436436116246
2017-06-01,1156.620418546909
2017-06-02,1164.0433263706666
2017-06-05,1163.2720395430065
2017-06-06,1158.8375989559288
2017-06-07,1161.4403031252218
2017-06-08,1160.476374070982
2017-06-09,1149.0049482656093
2017-06-12,1151.0187022568443
2017-06-13,1155.4487246387728
2017-06-14,1153.6124221030573
2017-06-15,1151.7759596176415
2017-06-16,1154.0170148702794
2017-06-19,1163.0396974963353
2017-06-20,1156.9276995437413
2017-06-21,1160.22594234133
2017-06-22,1160.6143002139588
2017-06-23,1165.4652547284118
2017-06-26,1161.5843951470292
2017-06-27,1149.9421363022825
2017-06-28,1159.9350738111093
2017-06-29,1144.7033037643018
2017-06-30,1147.1288609963783
2017-07-03,1147.9050169176849
2017-07-05,1149.748437215069
2017-07-06,1138.6883153050148
2017-07-07,1149.1662203055266
2017-07-10,1152.173594572895
2017-07-11,1151.6887870309104
2017-07-12,1163.5248249377205
2017-07-13,1166.0472317134038
2017-07-14,1172.8384560688476
2017-07-17,1173.0324750554616
2017-07-18,1176.5250567390651
2017-07-19,1183.122262107895
2017-07-20,1182.7342241346669
2017-07-21,1183.025012690037
2017-07-24,1183.025012690037
2017-07-25,1183.8983380543514
2017-07-26,1185.2565509355
2017-07-27,1180.5994554579606
2017-07-28,1180.2116574092834
2017-07-31,1177.1071136989076
2017-08-01,1180.114567941126
2017-08-02,1181.1817523423535
2017-08-03,1177.1071136989076
2017-08-04,1181.0846628741965
2017-08-07,1184.3837054202877
2017-08-08,1179.7265299678982
2017-08-09,1181.7636493524956
2017-08-10,1163.1367869644928
2017-08-11,1167.50245408786
2017-08-14,1181.0846628741967
2017-08-15,1181.6670397334397
2017-08-16,1184.4803150393436
2017-08-17,1164.9802872367272
2017-08-18,1163.0396974963355
2017-08-21,1165.0768968557832
2017-08-22,1178.562496023064
2017-08-23,1174.390687936611
2017-08-24,1172.062460097242
2017-08-25,1172.2562391593058
2017-08-28,1174.3906879366111
2017-08-29,1177.8831896453648
2017-08-30,1184.771503468966
2017-08-31,1193.7940261453214
2017-09-01,1194.8611305716986
2017-09-05,1187.3911596625069
2017-09-06,1190.5923129919383
2017-09-07,1194.6672715347852
2017-09-08,1190.4956233980322
2017-09-11,1202.2344918618348
2017-09-12,1203.592944667534
2017-09-13,1204.465870157597
2017-09-14,1202.4288307478498
2017-09-15,1203.1881919506118
2017-09-18,1204.551523222174
2017-09-19,1204.6486926651814
2017-09-20,1205.0383301354136
2017-09-21,1200.1691413551123
2017-09-22,1199.8769932272885
2017-09-25,1192.475880664129
2017-09-26,1193.8390519859909
2017-09-27,1200.3640400650793
2017-09-28,1201.727531286342
2017-09-29,1206.791378852059
2017-10-02,1209.810349472708
2017-10-03,1212.634581333091
2017-10-04,1214.0950820476608
2017-10-05,1222.177980208877
2017-10-06,1222.9574150990422
2017-10-09,1222.177980208877
2017-10-10,1223.4440620625817
2017-10-11,1227.3395570415528
2017-10-12,1227.6317051693768
2017-10-13,1229.96921009137
2017-10-16,1232.5008139748277
2017-10-17,1234.4486814265886
2017-10-18,1235.617353912735
2017-10-19,1233.6696464106744
2017-10-20,1237.9545389353275
2017-10-23,1232.1114164291455
2017-10-24,1232.5008139748277
2017-10-25,1228.216161374725
2017-10-26,1228.9952763654892
2017-10-27,1247.303279025697
2017-10-30,1245.3554915487864
2017-10-31,1246.913881480015
2017-11-01,1247.3032790256973
2017-11-02,1248.082553966162
2017-11-03,1254.3150740180254
2017-11-06,1259.3793214579937
2017-11-07,1259.768639028825
2017-11-08,1262.8847790924813
2017-11-09,1257.0418165360002
2017-11-10,1257.431613955933
2017-11-13,1258.9894440632104
2017-11-14,1256.262781520086
2017-11-15,1248.082553966162
2017-11-16,1258.9894440632106
2017-11-17,1254.7046315134078
2017-11-20,1256.2627815200865
2017-11-21,1261.3660805754932
2017-11-22,1260.978188041037
2017-11-24,1265.2447670209397
2017-11-27,1266.020313190735
2017-11-28,1273.7780842468242
2017-11-29,1263.693435782232
2017-11-30,1276.105200554445
2017-12-01,1272.614406643455
2017-12-04,1263.6934357822322
2017-12-05,1260.9781880410374
2017-12-06,1264.4690615850668
2017-12-07,1269.511584899961
2017-12-08,1275.3299729168075
2017-12-11,1280.3718591673876
2017-12-12,1281.5356960368356
2017-12-13,1283.4750790760786
2017-12-14,1280.3718591673878
2017-12-15,1289.564139793524
2017-12-18,1298.9113066811092
2017-12-19,1294.237563971238
2017-12-20,1291.9005731667432
2017-12-21,1291.121523143219
2017-12-22,1289.564139793524
2017-12-26,1286.8375045277085
2017-12-27,1289.1743360661244
2017-12-28,1290.732117581016
2017-12-29,1285.2795637467384
2018-01-02,1296.1849103144118
2018-01-03,1307.4797420773275
2018-01-04,1312.5427310833236
2018-01-05,1325.395583260249
2018-01-08,1327.0914520012986
2018-01-09,1330.593859710944
2018-01-10,1326.3134044144003
2018-01-11,1334.485609498999
2018-01-12,1344.214785041037
2018-01-16,1340.323114824222
2018-01-17,1355.5011697542343
2018-01-18,1356.2796947685742
2018-01-19,1361.728255871588
2018-01-22,1371.846853063276
2018-01-23,1378.0739391806294
2018-01-24,1374.1816323938926
2018-01-25,1376.127785787261
2018-01-26,1395.1970335066476
2018-01-29,1385.8572796142598
2018-01-30,1371.846853063276
2018-01-31,1376.5167300094697
2018-02-01,1371.0680097639754
2018-02-02,1343.4365783116584
2018-02-05,1289.341343786053
2018-02-06,1318.1403240461589
2018-02-07,1309.578458598189
2018-02-08,1257.4289000385106
2018-02-09,1279.6119295302944
2018-02-12,1301.0164340077388
2018-02-13,1304.5190804311046
2018-02-14,1323.1998613557234
2018-02-15,1344.2147850410372
2018-02-16,1342.6585307247603
2018-02-20,1339.5449080948435
2018-02-21,1335.6532378780284
2018-02-22,1336.8207071145769
2018-02-23,1359.7822616207002
2018-02-26,1376.1277857872617
2018-02-27,1360.1713649853898
2018-02-28,1347.3287259559154
2018-03-01,1327.0914520012989
2018-03-02,1335.2644527983
2018-03-05,1350.0527677937014
2018-03-06,1353.1665495660989
2018-03-07,1356.6686389907834
2018-03-08,1364.452456851855
2018-03-09,1389.359209896464
2018-03-12,1389.748472403634
2018-03-13,1379.2409309897369
2018-03-14,1374.1816323938926
2018-03-15,1374.1816323938926
2018-03-16,1374.1816323938926
2018-03-19,1353.1067119934512
2018-03-20,1357.7902751929632
2018-03-21,1350.764930393695
2018-03-22,1315.6393999659572
2018-03-23,1286.3682439663696
2018-03-26,1326.1770988798987
2018-03-27,1294.173705204782
2018-03-28,1286.3682439663698
2018-03-29,1308.2243152320782
2018-04-02,1276.2211602706818
2018-04-03,1291.051807165882
2018-04-04,1308.6143734516502
2018-04-05,1316.4197551188222
2018-04-06,1285.197830593933
2018-04-09,1291.051807165882
2018-04-10,1314.078132661547
2018-04-11,1306.6630479276678
2018-04-12,1318.7615367185788
2018-04-13,1314.8589652418532
2018-04-16,1325.0066059362225
2018-04-17,1346.8618019182886
2018-04-18,1349.204060945486
2018-04-19,1337.1046172996923
2018-04-20,1322.2745274031738
2018-04-23,1320.713339670003
2018-04-24,1294.9545377850886
2018-04-25,1297.2959215286437
2018-04-26,1318.3710010715654
2018-04-27,1320.32296316547
2018-04-30,1310.9567120500883
2018-05-01,1319.5425284413652
2018-05-02,1312.907241861669
2018-05-03,1313.6879152994943
2018-05-04,1332.4216906701015
2018-05-07,1339.446717184409
2018-05-08,1339.837093688942
2018-05-09,1353.4970884979846
2018-05-10,1365.9859537934285
2018-05-11,1368.3277353931846
2018-05-14,1369.498705764303
2018-05-15,1355.83855181278
2018-05-16,1361.3027088788774
2018-05-17,1358.961086421602
2018-05-18,1358.1800151275754
2018-05-21,1368.327735393185
2018-05-22,1362.473201822555
2018-05-23,1372.6204446607237
2018-05-24,1371.449792574566
2018-05-25,1371.449792574566
2018-05-29,1359.3511446411746
2018-05-30,1374.181632393894
2018-05-31,1367.9370406036917
2018-06-01,1385.8899038227526
2018-06-04,1395.2568710792966
2018-06-05,1399.1598404122235
2018-06-06,1409.6973006124442
2018-06-07,1403.4533453921638
2018-06-08,1406.965301650636
2018-06-11,1407.7460546597017
2018-06-12,1413.2098934408382
2018-06-13,1408.5264893838064
2018-06-14,1417.1127036312844
2018-06-15,1414.7709220315282
2018-06-18,1413.9487919775468
2018-06-19,1405.7262182978868
2018-06-20,1411.2078810368334
2018-06-21,1400.6354094909148
2018-06-22,1399.4609379852266
2018-06-25,1374.7919438064032
2018-06-26,1379.099294182142
2018-06-27,1362.2624971784458
2018-06-28,1374.0092810875722
2018-06-29,1375.5752430951563
2018-07-02,1383.4066445578812
2018-07-03,1372.8343321544428
2018-07-05,1386.9305365023868
2018-07-06,1401.810199281564
2018-07-09,1414.7317729813396
2018-07-10,1418.2561423532864
2018-07-11,1411.207881036834
2018-07-12,1428.8282956142443
2018-07-13,1431.1777160530617
2018-07-16,1427.6533466811147
2018-07-17,1437.0510284363845
2018-07-18,1438.61746787141
2018-07-19,1431.5695248399184
2018-07-20,1431.9606970568534
2018-07-23,1434.7017671400474
2018-07-24,1441.358219669643
2018-07-25,1460.5452328245592
2018-07-26,1446.4487101916543
2018-07-27,1430.785907266205
2018-07-30,1413.165651831275
2018-07-31,1422.9549832309217
2018-08-01,1427.6533466811152
2018-08-02,1438.6174678714106
2018-08-03,1444.0999263227593
2018-08-06,1450.3642517805372
2018-08-07,1454.28011165438
2018-08-08,1455.8463919469252
2018-08-09,1455.0635700856135
2018-08-10,1445.2739204010063
2018-08-13,1442.1416781008777
2018-08-14,1451.1478693542513
2018-08-15,1439.4002897327225
2018-08-16,1446.4487101916554
2018-08-17,1449.972602136161
2018-08-20,1451.5393598561473
2018-08-21,1454.2801116543803
2018-08-22,1456.6293729507174
2018-08-23,1455.4545831600683
2018-08-24,1467.2018444966363
2018-08-27,1480.515386125749
2018-08-28,1481.6900167739177
2018-08-29,1494.6114313312123
2018-08-30,1490.304240097954
2018-08-31,1491.8703612480183
2018-09-04,1490.3042400979543
2018-09-05,1476.9913350387635
2018-09-06,1471.9006853742717
2018-09-07,1468.768124789182
2018-09-10,1471.509194872376
2018-09-11,1479.7322459794773
2018-09-12,1478.9489466907246
2018-09-13,1491.0873802442277
2018-09-14,1489.91306788102
2018-09-17,1475.425054746219
2018-09-18,1485.9972080071768
2018-09-19,1484.4309277146317
2018-09-20,1498.135482418199
2018-09-21,1494.219940829317
2018-09-24,1495.2812620314085
2018-09-25,1496.067266742329
2018-09-26,1492.9234070411276
2018-09-27,1501.5685040063706
2018-09-28,1502.7479089289527
2018-10-01,1507.8563825512545
2018-10-02,1504.7123637075724
2018-10-03,1504.7123637075724
2018-10-04,1484.6707554326638
2018-10-05,1473.2744032654784
2018-10-08,1465.8077563679346
2018-10-09,1466.2009974371158
2018-10-10,1409.6120002429284
2018-10-11,1385.2469682017556
